GPStime,peakFreq,snr,centralFreq,duration,bandwidth,id,ifo,label
1127173531.51,65.684,7.872000000000001,91.545,0.094,86.563591,Cv1uujfWev,H1,Blip
1135542238.75,13.9,10.613,3979.047,2.5,7942.870605,lwW57382yV,L1,Low_Frequency_Lines
1136609309.484,10.501,9.385,377.526,0.9490000000000001,742.7677,632xGf8n9x,L1,Low_Frequency_Burst
1132661767.675,137.711,34.999,443.347,0.75,818.3738400000001,4Amjw3ygPq,H1,Blip
1134312757.2189999,262.065,4068.2070000000003,3575.93,12.625,7143.859863,L0X5B9qqWb,H1,Extremely_Loud
1126421320.359,48.394,7.523,47.391000000000005,0.375,6.23731,GxFmkwNx5J,H1,Air_Compressor
1126656888.2589998,339.876,1282.356,1653.4089999999999,11.0,3242.818115,RfkXcUbDDI,H1,Extremely_Loud
1136398160.426,444.24699999999996,16.279,3728.4829999999997,0.275,7326.95166,PAm6vhdDX5,H1,Wandering_Line
1133618328.441,211.477,20.552,435.24199999999996,0.156,834.583313,IIlLLeZxHi,H1,Blip
1129802314.276,2025.31,22.518,1784.181,0.16399999999999998,3504.361572,3SrLjjMGli,H1,Violin_Mode
1131754654.204,211.477,40.009,440.05,0.5,824.9680179999999,Vxm8WbBRs1,L1,Blip
1127254571.85,225.34900000000002,41.566,1228.915,0.375,2393.82959,JNQLkWrJ7R,H1,Blip
1136585886.938,58.501999999999995,8.089,2984.9320000000002,0.875,5854.507813,JC9jF7vJr5,L1,None_of_the_Above
1127693939.523,46.733000000000004,719.046,1972.764,5.0,3881.5283200000003,ek85ZkOcNs,L1,Extremely_Loud
1128669982.978,121.663,15.077,204.324,0.5,344.64892599999996,0X4VpS57bs,H1,Chirp
1134827248.582,30.686999999999998,3041.741,1915.431,9.125,3820.9487299999996,BzzxCNjhuS,H1,Extremely_Loud
1131736446.375,10.179,15.405999999999999,2600.719,2.75,5189.15332,MuOzObBwhT,L1,Low_Frequency_Lines
1128347157.192,121.663,59.701,364.82199999999995,0.625,665.643311,HsqaLUCB8A,H1,Koi_Fish
1129789251.948,276.75,1817.985,1972.764,6.0,3881.5283200000003,AzKvR80CWJ,H1,Extremely_Loud
1134338615.551,47.123999999999995,81.19800000000001,2341.83,2.75,4660.28125,8DjCes18TH,H1,Koi_Fish
1129776502.6160002,225.34900000000002,36.813,1228.915,0.375,2393.82959,TJzkFJKR6W,H1,Repeating_Blips
1128421723.723,134.965,9.511000000000001,211.695,0.039,188.982315,DmCLfr96TX,L1,Helix
1134885260.0,211.477,3105.547,3903.8459999999995,6.5,7795.407715,xelwtuJgd7,H1,Extremely_Loud
1126882524.342,417.4,17.697,1233.127,0.063,2320.6723629999997,3kaPCDjpT5,H1,Blip
1131605227.875,11.327,7.665,2632.344,1.5,5246.555664,mtPbuByd26,L1,Low_Frequency_Lines
1132933071.52,47.123999999999995,19.215999999999998,70.829,1.0,105.757057,XnAfnQJqVv,L1,Tomte
1133478604.961,13.013,22.820999999999998,3741.3740000000003,3.0,7470.462890999999,CCALbufilm,L1,Low_Frequency_Burst
1130640384.644,262.065,47.475,542.019,0.43799999999999994,1028.905518,HHNPPZuw3y,L1,Blip
1126408780.602,48.865,8.402999999999999,1116.234,0.44299999999999995,2153.87085,awRsDMhqIX,H1,Air_Compressor
1136865131.208,170.65400000000002,1101.891,3977.72,7.5,7945.525879000001,SyocPbG55b,H1,Extremely_Loud
1129793031.181,225.34900000000002,38.105,813.123,0.21899999999999997,1547.647705,789CfkoCbb,H1,Blip
1127319910.938,183.495,18.088,1183.028,1.125,2302.056152,71Z9UhSIOY,H1,Light_Modulation
1137095090.563,15.584000000000001,8.798,15.73,1.5,5.49797,tjD9CIIHTf,H1,Low_Frequency_Lines
1136036180.5939999,48.8,10.418,2391.407,2.0,4760.158203,kscml4DwbZ,H1,Scattered_Light
1129968028.602,27.9,28.679000000000002,47.521,0.313,66.07171600000001,Jmu8lzu6lb,H1,Paired_Doves
1132088918.375,11.327,7.825,3943.309,3.0,7864.710937999999,UYE5QKZCPc,L1,Low_Frequency_Lines
1128421757.738,134.965,10.157,193.35,0.141,234.602142,owwaojWJZG,L1,Helix
1134812746.375,10.362,20.484,2389.549,3.75,4763.874022999999,tIIztD3wqq,L1,Low_Frequency_Lines
1133991118.836,48.248999999999995,28.888,2810.7340000000004,0.5379999999999999,5585.565918,P8AnICRswl,H1,Paired_Doves
1131059325.33,72.366,10.44,90.43299999999999,0.203,125.734306,JD9IHUSgl7,H1,Blip
1129492462.8669999,629.531,32.144,1216.381,0.094,2354.164307,pEyDtNr4Wr,H1,Blip
1127355740.3439999,41.961000000000006,14.634,722.1,4.031000000000001,1380.200928,56NGhp8VLM,H1,None_of_the_Above
1135518343.836,13.013,24.384,3979.047,2.5,7942.870605,M98bb3XF0c,L1,Low_Frequency_Burst
1133416857.273,35.306,15.283,49.254,0.875,62.606570999999995,YYi6PDF9P0,L1,No_Glitch
1135851270.375,10.179,21.554000000000002,3758.0009999999997,3.3089999999999997,7508.00293,hA6KD0FfLR,L1,Low_Frequency_Lines
1136511907.481,111.12799999999999,15.514000000000001,1168.476,3.0,2321.728027,ASMqa3sQIz,H1,Light_Modulation
1126419311.266,48.394,7.652,49.62,0.375,10.69658,fJ4yNYM9cP,H1,Air_Compressor
1127308068.198,149.414,7.537000000000001,169.347,0.031,274.693451,LiitnfcKbc,H1,Light_Modulation
1130131720.7910001,72.366,39.279,3681.282,1.063,7326.662598000001,e5VZBx0uRO,L1,Repeating_Blips
1134912240.819,211.477,52.544,2434.3579999999997,5.0,4856.431640999999,GWzgWtgdDH,H1,Light_Modulation
1126821366.352,46.733000000000004,1019.997,1653.4089999999999,9.25,3242.818115,6JT0hTrvVD,H1,Extremely_Loud
1130687713.443,72.366,11.640999999999998,90.43299999999999,0.563,125.734306,14q9cQISeT,H1,Blip
1126874138.701,80.667,10.22,300.035,0.078,536.069153,DZ3OgCwZFM,H1,Light_Modulation
1128740444.234,417.4,981.804,1838.4660000000001,5.516,3612.932861,mpZ6CU6Dwa,H1,Extremely_Loud
1135103044.6230001,402.439,463.24,3745.545,1.75,7462.119629000001,F2zOHF6inm,L1,Koi_Fish
1128896117.226,183.495,46.851000000000006,543.928,0.313,1016.542175,NZUUocXJXY,H1,Blip
1129379988.3960001,53.485,1172.795,1972.764,8.125,3881.5283200000003,QdqqyTU5X2,H1,Extremely_Loud
1127356743.345,149.414,24.285,1976.414,0.281,3874.2292479999996,B5hRTlAYNl,L1,Blip
1127308786.712,183.495,22.264,665.75,0.281,1252.9021,oqAhhWdKTR,H1,Blip
1134003599.277,211.477,67.498,665.7189999999999,0.375,1286.9488529999999,93qSJO0z5i,H1,Blip
1132630268.934,211.477,228.453,3198.093,2.25,6377.319336,pMEi2kygwp,H1,Koi_Fish
1127986873.427,121.663,35.756,207.97400000000002,0.313,337.349854,6h8dD4duJJ,H1,Blip
1132076040.345,137.711,16.51,361.06199999999995,0.25,653.803711,yLl687BwrQ,H1,Blip
1135807340.917,324.754,97.20100000000001,1485.2820000000002,2.5,2951.697754,FUCbNmB0fZ,H1,Koi_Fish
1129801501.931,2025.31,16.835,1972.764,0.188,3881.5283200000003,Jht0RqSvzI,H1,Violin_Mode
1135526018.0310001,17.597,75.999,3979.047,3.5,7942.870605,K0aocwKRc3,L1,Low_Frequency_Burst
1130171375.353,137.711,14.65,197.838,0.156,327.355743,t4OzBjKaXd,H1,Blip
1134339079.6560001,10.88,15.495,3404.239,2.75,6796.192383,KQE5BrD01T,L1,Low_Frequency_Burst
1136397761.7589998,111.12799999999999,20.304000000000002,1939.182,1.1640000000000001,3773.4472659999997,DRbDZgGf8E,H1,Repeating_Blips
1132535009.875,11.53,7.749,3761.046,6.5,7501.914062999999,iVOM0kI4j7,L1,Low_Frequency_Lines
1130326254.496,24.763,1084.688,3234.508,4.766,6456.72998,7J455lxVTv,H1,Extremely_Loud
1134546991.2910001,72.366,9.179,87.773,0.07,131.055557,idabRntvXd,H1,Blip
1127957720.9589999,225.34900000000002,1139.025,1891.203,5.5,3718.40625,Y0gN2ylNPv,H1,Extremely_Loud
1134329853.7480001,402.439,1235.8010000000002,2644.84,9.375,5277.394043,x74ltV5sTB,H1,Extremely_Loud
1129566059.938,32.703,415.11,1521.9679999999998,6.875,2979.936523,0Ca8SWbeAh,L1,Extremely_Loud
1133193316.125,10.362,7.6579999999999995,1212.2910000000002,4.0,2406.345215,qAL2jASzYZ,L1,None_of_the_Above
1126758508.711,417.4,3940.196,1972.764,5.688,3881.5283200000003,TWUcI34q0h,H1,Extremely_Loud
1133991130.93,48.248999999999995,28.787,3350.765,0.406,6665.628418,eeW3BGzMeN,H1,Paired_Doves
1135052292.2189999,11.319,11.467,2631.617,2.041,5248.009765999999,NiiffMV9pH,H1,Low_Frequency_Burst
1126409954.563,38.907,3269.014,662.1010000000001,4.813,1260.201172,zhzKSdGBhs,L1,Extremely_Loud
1134476257.7810001,96.56200000000001,8.984,142.679,1.156,109.724579,ap5KOlNPDj,H1,None_of_the_Above
1134650502.902,47.123999999999995,1451.23,2528.826,9.812999999999999,5047.738281,KrNHHPIFQY,H1,Extremely_Loud
1132924952.422,498.708,38.383,1557.4660000000001,0.43799999999999994,3059.800293,N1wcATROUN,H1,Blip
1134634726.453,17.422,54.313,2959.8990000000003,3.5,5904.574219,aW1qTHIBUw,L1,Low_Frequency_Burst
1133244517.89,402.439,30.403000000000002,1026.397,0.21899999999999997,1968.1309809999998,eCSCwevZuG,H1,Blip
1130807320.988,38.027,3134.345,3551.3309999999997,13.625,7092.748535,9ox8WKIdJU,H1,Extremely_Loud
1128667462.983,121.663,26.014,204.324,0.625,344.64892599999996,jv53Kz2mXm,H1,Chirp
1127310287.954,99.06700000000001,13.697000000000001,1521.9679999999998,0.25,2979.936523,y8cmHFdLda,H1,Blip
1127307214.8930001,65.684,8.937000000000001,204.324,0.141,344.64892599999996,2IHLWtimQS,H1,Blip
1129166760.787,65.684,179.093,1075.9189999999999,1.88,2087.836914,vaYysGSAYP,H1,Koi_Fish
1133738972.7710001,72.366,9.049,70.829,0.125,105.757057,BBIpc4wKUz,L1,Tomte
1126955113.836,48.865,9.576,52.396,0.313,40.791199,SY2tilmLtG,H1,Air_Compressor
1136210439.375,10.548,10.125,3760.5609999999997,2.25,7502.884276999999,ywcbwfaLvq,L1,Low_Frequency_Lines
1133335604.803,262.065,56.733999999999995,1902.035,0.5,3748.937744,HV4CgM0uMJ,H1,Blip
1129366827.865,900.32,8.463,2195.49,1.199,2995.693115,IR0TwCz0JI,L1,Whistle
1134922282.766,108.772,7.834,115.92,1.0,75.72371700000001,R1gMuJOlDx,L1,None_of_the_Above
1135102785.047,17.422,139.266,3808.5559999999996,7.754,7604.82666,1C2JBW7KpY,L1,Low_Frequency_Burst
1130087819.635,58.396,9.054,106.10799999999999,0.063,167.727051,LXqDCFdYN4,H1,Blip
1130535605.1430001,58.396,14.895,128.83,0.375,213.17085299999997,0ze2NPQzog,H1,Blip
1127622885.641,41.253,8.291,44.193999999999996,1.344,21.54804,3AfLwR2qAE,H1,None_of_the_Above
1136407604.453,12.239,19.343,2485.4429999999998,3.339,4955.662109000001,hJgjUaLccj,H1,Light_Modulation
1131567447.582,38.027,22.328000000000003,69.097,1.125,109.222214,MrITfElka7,L1,Tomte
1133094764.7410002,137.711,31.261999999999997,286.556,0.375,537.211121,bI2aZGgmSv,H1,Blip
1133226609.214,170.65400000000002,26.815,824.9680000000001,0.313,1594.804199,pDmG6QpUQQ,H1,Repeating_Blips
1136988323.938,10.770999999999999,8.7,11.049000000000001,2.5,6.87361,Yw97Xx3VyV,H1,Low_Frequency_Lines
1128404138.629,120.55799999999999,8.654,166.702,0.039,111.86058799999999,Zi3mISrTUY,L1,Helix
1136955048.641,145.003,7.6370000000000005,144.566,0.9059999999999999,7.9809,SDKAwEPWAi,H1,None_of_the_Above
1129882310.422,41.253,7.667000000000001,72.82600000000001,1.094,73.917252,cTyofSSoIz,H1,None_of_the_Above
1129751277.202,2025.31,8.271,2502.848,0.012,1113.756714,ei0PSUblGy,H1,None_of_the_Above
1126538748.2189999,47.033,9.945,45.636,0.5,27.271601,pcat1vutBl,H1,Air_Compressor
1133956247.914,39.717,14.565999999999999,1231.445,0.625,2418.400635,xg1Zh9dBEk,L1,No_Glitch
1136478510.4689999,15.513,23.715999999999998,3459.717,6.0,6904.210448999999,KRq3L8MmnN,H1,Low_Frequency_Burst
1136022284.1660001,262.065,3991.385,3830.1820000000002,16.25,7650.450684,cs06frpxkK,H1,Extremely_Loud
1127989079.131,53.485,1251.954,1916.9189999999999,7.027,3769.8386229999996,cG8qhwZzGb,H1,Extremely_Loud
1127633806.256,276.75,1591.51,1653.4089999999999,10.25,3242.818115,N4i9rz6kNa,H1,Extremely_Loud
1127267550.68,41.94,1057.925,1228.915,9.875,2393.82959,5OkyuzpMzG,H1,Extremely_Loud
1132961250.755,170.65400000000002,33.056,668.38,0.5,1281.627563,wMfL5GuJvv,H1,Blip
1129161112.265,149.414,8.727,217.96,0.023,317.377319,dFXSSbJGVJ,H1,Blip
1129544868.786,121.663,47.402,250.93,0.375,423.26190199999996,jM6XvGQKon,H1,Blip
1127460520.297,48.394,7.962000000000001,1752.136,0.375,3425.673828,aY37iWsQRD,H1,Air_Compressor
1136990285.2810001,15.513,7.672999999999999,15.009,1.875,6.93952,bpnM6Oxw6h,H1,Low_Frequency_Burst
1131609038.125,10.179,15.095,3076.2209999999995,2.611,6140.157715,aNyyCVvRfk,L1,Low_Frequency_Lines
1127960319.485,183.495,68.59,809.4730000000001,0.43799999999999994,1554.946655,Hm44YYEage,H1,Blip
1129507199.119,225.34900000000002,1689.132,1972.764,7.406000000000001,3881.5283200000003,tIkoE3SD3V,H1,Extremely_Loud
1129356150.404,53.485,7.9110000000000005,60.696999999999996,0.063,57.394569,kP04hFj3rC,H1,Blip
1129266027.8960001,149.414,8.431000000000001,212.456,0.035,328.385895,ZbhAG6K1wT,H1,Blip
1126886502.674,65.684,7.5489999999999995,64.347,0.039,50.095501,gSJvuzqKIk,H1,Blip
1135714785.797,10.501,23.75,2827.76,2.5,5645.605469,XEdLl3fY13,L1,Low_Frequency_Burst
1136405266.375,10.362,11.182,2552.0589999999997,4.468999999999999,5091.83252,aPg6356B3P,L1,Low_Frequency_Lines
1128539058.8660002,183.495,40.14,542.099,0.21899999999999997,1020.198975,Mv13wcczig,H1,Blip
1134203148.869,211.477,51.601000000000006,1017.6469999999999,0.625,1966.973755,EgGpXmScGQ,H1,Blip
1128282880.27,339.876,1628.5720000000001,1972.764,5.813,3881.5283200000003,MfbPEHjZbt,H1,Extremely_Loud
1133609698.179,170.65400000000002,18.461,298.747,0.188,512.830017,4GqltJlrkP,H1,Blip
1135530472.8669999,16.125,45.952,3404.973,4.25,6794.723145,1pWDp3xjUi,L1,Low_Frequency_Burst
1130556361.9910002,137.711,156.201,3524.4320000000002,1.063,7012.961426000001,pRenw04uaI,H1,Koi_Fish
1130810020.899,402.439,7.747999999999999,2945.551,0.28600000000000003,5761.884277,VdqvmYZjsz,L1,Whistle
1137220389.451,1527.0220000000002,15.460999999999999,1796.4189999999999,0.078,1568.646362,ajw0Ufx9Zk,L1,1400Ripples
1127076770.419,121.663,7.61,121.324,0.043,164.048996,KUYFIxShxB,H1,Blip
1127272053.587,121.663,17.692999999999998,706.94,0.475,1349.8808589999999,RKMpeUbIWf,H1,Blip
1133465565.875,13.296,7.642,395.546,1.3319999999999999,766.034485,wcmOXjC61o,H1,None_of_the_Above
1131714517.895,30.686999999999998,942.709,2373.035,7.625,4736.15625,Vo1d6sOEj8,H1,Extremely_Loud
1129610335.325,225.34900000000002,2333.718,1972.764,5.431,3881.5283200000003,OqCSbzhOAD,H1,Extremely_Loud
1127804696.495,417.4,48.72,662.1010000000001,0.188,1260.20105,FkI0pJcpmZ,H1,Blip
1130035563.816,47.123999999999995,15.357000000000001,1566.223,0.6759999999999999,3103.473877,tVkXsRVw3o,H1,Tomte
1133230042.34,47.123999999999995,1590.6429999999998,3576.408,5.563,7142.90332,rKeCfyCAaz,H1,Extremely_Loud
1132156756.174,72.366,14.593,131.491,0.313,207.849594,roMpfkFwHS,H1,Blip
1131054729.231,170.65400000000002,65.874,3699.051,0.9059999999999999,7385.815918000001,9x3W0veDFq,H1,Light_Modulation
1128269385.188,33.663000000000004,1839.5339999999999,1916.9189999999999,12.187999999999999,3769.8386229999996,r5daU3LuuW,H1,Extremely_Loud
1128432704.895,134.965,9.373,212.89700000000002,0.16399999999999998,177.77598600000002,21tljSAPT1,L1,Extremely_Loud
1132170377.3660002,137.711,25.149,1879.5610000000001,0.313,3703.990479,vpES1tBhbw,H1,Blip
1135460425.238,47.123999999999995,113.477,151.71,2.0,280.040863,zCS1bGrCOq,H1,Koi_Fish
1126744876.699,52.074,8.201,117.67399999999999,0.156,171.34806799999998,7ppS1KtnOK,H1,Blip
1136353702.158,1989.855,9.192,1622.4460000000001,1.037,1737.8928219999998,eREFWJCQw7,L1,Whistle
1132789446.835,402.439,24.683000000000003,1266.759,0.25,2449.26709,MRPlpYPrrc,H1,Blip
1137023278.125,10.179,23.254,3519.262,3.5,7023.300293000001,jmkmLrcNuX,L1,Low_Frequency_Lines
1130046084.45,211.477,29.375,355.10400000000004,0.344,665.719116,wXVMMjxQq3,H1,Blip
1135559966.266,12.239,45.598,3877.68,4.75,7740.13623,vEKQgIwba5,L1,Low_Frequency_Burst
1132159730.2289999,324.754,1250.812,2958.572,9.375,5907.229492,ED1XPEcCAG,H1,Extremely_Loud
1135117562.766,10.501,7.6,11.107000000000001,0.188,6.9904,cLdj0nj8Ua,L1,Low_Frequency_Burst
1127191636.112,149.414,50.782,250.93,0.406,423.26190199999996,gjzVDF44TW,H1,Blip
1126889764.954,149.414,32.999,1232.5639999999999,0.281,2386.530518,UOrZWMfsgZ,H1,Blip
1128002839.2289999,276.75,61.403,662.1010000000001,0.281,1260.20105,s8udTaWqxU,L1,Blip
1129378767.7089999,276.75,176.56900000000002,990.461,1.5,1916.922485,B97u3vrT6q,H1,Koi_Fish
1134368869.57,211.477,5078.276,3876.353,7.309,7742.791015999999,PDPveGmCXz,H1,Extremely_Loud
1135833939.919,170.65400000000002,40.285,361.06199999999995,0.375,653.803711,BZOvAhSzES,L1,Repeating_Blips
1126703043.563,37.797,589.293,1521.9679999999998,6.08,2979.936523,cj4Zk4tuKN,L1,Extremely_Loud
1132534386.2189999,10.88,14.171,3188.405,2.25,6361.586914,wiW7Uqz0RX,L1,Low_Frequency_Burst
1127314032.2489998,417.4,1427.021,1891.203,5.625,3718.40625,4v74ZtbEs9,H1,Extremely_Loud
1130335752.73,30.686999999999998,2502.875,3977.241,13.0,7946.48291,GdqEwc5RRx,L1,Extremely_Loud
1135579968.375,13.535,31.647,3979.047,7.484,7942.870605,FY7ZVV5jPa,L1,Low_Frequency_Burst
1126881919.1360002,121.663,10.380999999999998,172.99599999999998,0.078,267.394379,X0QoOp0oQT,H1,Blip
1127426291.3730001,1410.2839999999999,7.81,2129.73,0.435,3567.596436,SSm6eepJUs,L1,Whistle
1132763495.669,111.12799999999999,11.69,207.575,0.5,373.575714,tPUAEaGLBj,H1,Blip
1126947085.3339999,276.75,1946.368,1972.764,13.375,3881.5283200000003,ZbBfV4kDqD,H1,Extremely_Loud
1130068435.162,89.676,29.019000000000002,235.12,0.625,425.75057999999996,2hhFYCQWDF,H1,Blip
1128741545.392,99.06700000000001,8.844,482.163,0.023,867.800293,aHBvM4aVxa,H1,Blip
1129337728.3860002,121.663,10.975,300.035,0.078,536.069153,1aBw8OvV5P,L1,Blip
1128404080.629,127.559,8.817,173.139,0.047,111.87087199999999,jAt5kksYZX,L1,Helix
1128087392.118,121.663,15.667,140.865,0.188,217.730896,dY8gAAm4Sf,H1,Blip
1136629068.422,13.767999999999999,14.255,3877.68,3.5,7740.13623,dth7xSTTG4,H1,Low_Frequency_Burst
1132548531.868,211.477,41.257,440.05,0.625,824.9680179999999,SKMQNG0MJU,H1,Blip
1131278735.4689999,10.88,16.259,2411.479,2.25,4810.672363000001,nXpM5uR4fG,L1,Low_Frequency_Burst
1133991026.703,27.358,15.742,2097.359,0.344,4158.817383,7bOvOnjEU3,H1,Paired_Doves
1127020817.828,48.394,8.294,46.625,0.43799999999999994,29.250059000000004,aHmlPNowBS,H1,Air_Compressor
1136413396.391,10.501,12.167,3585.045,2.5,7160.17627,OfeshPSHVI,H1,Low_Frequency_Burst
1128934124.663,417.4,72.054,990.461,0.43799999999999994,1916.922485,lsBRhnCxor,L1,Blip
1128092225.468,276.75,156.346,1250.792,1.75,2437.584717,OAsHir2VFz,H1,Koi_Fish
1133991115.18,48.248999999999995,24.993000000000002,49.254,0.344,62.606570999999995,EHbyG2ke1d,H1,Paired_Doves
1129280161.855,43.551,8.896,70.893,0.125,77.785088,ICf5OFVXYW,H1,Tomte
1127494331.186,1134.999,9.545,1243.328,2.148,524.040771,p4w8zqNg7o,H1,Wandering_Line
1137245478.308,137.711,42.894,436.291,0.43799999999999994,832.486267,5wKFCaCYxH,H1,Blip
1132762978.912,89.676,10.953,131.491,0.078,207.849594,YpbyiXSn1h,H1,Blip
1130399840.7580001,16.125,15.107000000000001,3302.09,1.5630000000000002,6596.180664,zE10K5PjRi,L1,Low_Frequency_Burst
1132718178.414,13.013,8.035,815.9019999999999,0.094,1612.9372560000002,jP2yeWLmMI,L1,None_of_the_Above
1130018989.125,10.93,8.179,2075.577,2.25,4129.969727000001,megm3b2pJQ,H1,None_of_the_Above
1131382061.447,324.754,11.364,578.15,0.078,956.64386,6WdPWRhvSS,H1,Blip
1133231393.1460001,111.12799999999999,21.319000000000003,357.765,0.5,660.397888,GcJpSkveMV,H1,Blip
1132786741.4689999,10.88,8.76,2646.922,2.0,5278.620117,NBH5cCXoNv,H1,Low_Frequency_Burst
1132666900.223,38.027,1972.806,2958.093,7.781000000000001,5908.186035,2LU2xm3mtQ,H1,Extremely_Loud
1133221232.9910002,262.065,1207.8039999999999,3903.8459999999995,5.0,7795.407715,8zAWIMKVGz,H1,Extremely_Loud
1132209291.606,111.12799999999999,19.36,354.376,0.21899999999999997,667.1767580000001,mMho3BgZ6k,H1,Blip
1133018205.141,262.065,40.32,671.677,0.5,1275.033447,yFta67ZQY1,H1,Blip
1126763808.648,48.865,7.926,49.285,0.5,19.97254,Qxs4EMID1A,H1,Air_Compressor
1128895771.447,339.876,71.798,1228.915,0.5,2393.82959,dx7WHDdb1h,H1,Koi_Fish
1130898260.228,137.711,39.192,3394.7329999999997,0.563,6750.466309,SALXqC2siX,H1,Blip
1133737001.863,38.027,21.021,3193.575,0.762,6351.248047,8djhMGb78e,L1,Tomte
1128388992.965,134.965,7.9670000000000005,158.524,0.039,69.029388,guPTi5Ye1W,L1,Helix
1133618560.89,262.065,136.389,1288.495,2.0,2558.753662,KTtQBiFUu6,H1,Koi_Fish
1131198402.409,170.65400000000002,65.487,3141.8070000000002,0.625,6215.294434,CnrI7MVFH5,H1,Blip
1137078807.063,10.770999999999999,10.713,13.600999999999999,2.125,17.287951,r0fwzQbsfX,H1,Low_Frequency_Lines
1132288485.1560001,83.006,7.715,81.811,0.563,4.76021,J4qwpH1odh,L1,None_of_the_Above
1132077261.933,262.065,91.698,3985.962,0.625,7929.04248,jFTuSIJsAs,L1,Repeating_Blips
1126585407.922,48.394,9.34,56.045,0.563,33.492142,u6R2vUnzl0,H1,Air_Compressor
1127316926.619,1118.685,15.21,1126.985,1.122,2108.387695,UlgOEMrZ84,H1,Wandering_Line
1129800887.97,2025.31,15.43,1748.486,0.094,3432.9729,xGWW4rEj7m,H1,Violin_Mode
1133110929.913,402.439,9.229,480.824,0.023,761.992737,x6Rq86B9GY,H1,Blip
1129192921.606,149.414,31.713,990.461,0.32899999999999996,1916.922485,5UwiBhj7yO,H1,Blip
1131952246.895,38.027,14.433,2019.625,0.898,4010.2780759999996,ovOKK1QLKz,H1,Tomte
1126919009.496,225.34900000000002,1265.9089999999999,1891.6729999999998,2.125,3717.4663090000004,gyty2LXgbJ,H1,Extremely_Loud
1136437906.4060001,10.88,14.050999999999998,3654.764,2.565,7294.304687999999,kwJEAID0xo,H1,Light_Modulation
1131659209.875,10.179,8.597999999999999,2831.446,2.75,5650.606934,L7MeMN0I4U,L1,Low_Frequency_Lines
1128432689.996,134.965,8.637,135.778,0.156,114.520508,sL3UYymoI6,L1,Helix
1134820036.98,38.027,847.2310000000001,2373.035,6.25,4736.15625,EfdqHvbp62,H1,Extremely_Loud
1136973764.516,12.239,10.630999999999998,1249.502,2.5,2483.780273,kIiglh2Kry,H1,Low_Frequency_Burst
1132628782.682,1810.3339999999998,14.013,4460.082,0.5379999999999999,6301.775879,b1w4OftZvn,L1,Whistle
1135841121.563,10.770999999999999,8.338,3676.866,2.0,7335.494629000001,b13AmAknRK,H1,Low_Frequency_Lines
1131412127.82,16.125,629.962,3829.704,22.75,7651.407715,kFHZdqsT17,H1,Low_Frequency_Burst
1134163238.613,38.027,14.107000000000001,58.888999999999996,0.375,81.876953,gn9fbgA5yQ,L1,Tomte
1133137711.638,111.12799999999999,36.989000000000004,288.703,0.563,532.917053,a8sOG9aOxb,L1,Blip
1133227848.785,38.027,1543.793,3001.3509999999997,9.75,5990.416504,Fh28DBh02u,H1,Extremely_Loud
